"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-21","50","56","46",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-22","52","59","46",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-23","47","53","43",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-24","47","55","41",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-25","46","57","36",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-26","48","58","41",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-27","47","60","35",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-28","46","60","36",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-29","47","63","34",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-30","46","61","35",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-01-31","46","58","35",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-01","48","52","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-02","53","66","48",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-03","60","62","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-04","57","61","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-05","54","64","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-06","57","59","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-07","60","64","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-08","60","66","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-09","62","64","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-10","59","64","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-11","53","65","45",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-12","53","67","40",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-13","52","65","41",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-14","55","67","44",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-15","55","63","48",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-16","60","67","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-17","55","59","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-18","55","61","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-19","52","59","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-20","57","60","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-21","56","60","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-22","50","57","41",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-23","47","55","39",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-24","46","56","36",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-25","47","57","39",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-26","47","60","35",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-27","48","57","39",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-02-28","49","60","37",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-01","50","65","38",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-02","52","68","39",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-03","53","69","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-04","55","61","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-05","51","54","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-06","48","58","43",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-07","49","60","40",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-08","53","70","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-09","60","74","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-10","62","73","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-11","62","77","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-12","62","79","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-13","62","77","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-14","64","80","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-15","63","69","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-16","61","74","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-17","60","77","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-18","62","70","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-19","61","70","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-20","59","64","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-21","61","67","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-22","58","63","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-23","53","64","43",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-24","55","58","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-25","56","66","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-26","56","64","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-27","57","67","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-28","58","75","44",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-29","63","78","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-30","62","68","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-03-31","60","74","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-01","63","79","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-02","65","81","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-03","65","77","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-04","62","75","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-05","63","75","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-06","61","66","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-07","57","66","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-08","53","59","45",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-09","51","64","40",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-10","54","68","44",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-11","60","68","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-12","60","68","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-13","57","63","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-14","53","66","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-15","55","69","42",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-16","56","60","48",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-17","58","64","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-18","59","70","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-19","58","70","47",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-20","61","71","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-21","62","79","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-22","62","70","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-23","60","71","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-24","58","63","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-25","59","70","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-26","62","69","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-27","61","76","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-28","62","77","48",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-29","65","83","46",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-04-30","68","85","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-01","72","91","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-02","77","93","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-03","78","95","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-04","72","85","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-05","64","76","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-06","59","69","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-07","63","77","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-08","67","82","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-09","69","89","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-10","64","68","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-11","60","72","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-12","59","69","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-13","58","70","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-14","58","71","49",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-15","61","74","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-16","58","68","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-17","62","76","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-18","66","86","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-19","72","91","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-20","74","94","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-21","75","95","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-22","73","93","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-23","71","90","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-24","64","74","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-25","61","70","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-26","61","70","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-27","62","77","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-28","64","80","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-29","62","72","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-30","61","73","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-05-31","65","81","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-01","68","81","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-02","69","90","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-03","70","85","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-04","68","84","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-05","68","90","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-06","70","85","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-07","65","80","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-08","64","71","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-09","66","75","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-10","63","75","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-11","61","71","53",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-12","62","74","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-13","66","84","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-14","72","90","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-15","74","91","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-16","79","97","65",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-17","83","100","69",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-18","88","108","73",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-19","86","103","66",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-20","80","100","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-21","78","99","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-22","84","105","66",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-23","77","91","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-24","73","88","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-25","69","82","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-26","68","80","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-27","68","81","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-28","67","87","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-29","69","89","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-06-30","67","84","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-01","66","85","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-02","69","88","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-03","69","87","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-04","69","91","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-05","69","88","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-06","75","98","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-07","82","107","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-08","86","104","66",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-09","76","99","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-10","77","96","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-11","74","88","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-12","73","93","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-13","72","91","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-14","73","94","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-15","76","102","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-16","86","105","67",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-17","85","99","68",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-18","73","84","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-19","72","91","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-20","71","90","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-21","73","93","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-22","75","100","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-23","80","100","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-24","71","80","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-25","68","87","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-26","70","92","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-27","74","99","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-28","78","96","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-29","73","91","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-30","71","92","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-07-31","73","95","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-01","76","101","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-02","79","100","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-03","81","99","69",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-04","81","88","74",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-05","75","87","64",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-06","71","85","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-07","70","85","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-08","70","86","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-09","68","81","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-10","69","88","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-11","71","92","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-12","67",,"61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-13","80","84","64",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-14","65","71","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-15","66","77","59",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-16","67","85","56",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-17","71","88","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-18","72","89","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-19","70","85","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-20","69","81","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-21","68","77","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-22","70","89","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-23","72","87","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-24","69","85","61",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-25","70","93","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-26","76","105","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-27","83","107","64",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-28","81","103","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-29","76","92","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-30","72","93","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-08-31","76","103","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-01","87","111","69",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-02","91","110","73",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-03","90","106","75",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-04","82","88","69",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-05","78","90","70",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-06","74","84","66",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-07","71","77","64",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-08","71","85","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-09","73","91","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-10","78","101","63",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-11","84","98","70",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-12","79","92","65",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-13","69","76","64",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-14","67","76","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-15","67","82","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-16","69","84","57",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-17","69","84","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-18","70","79","62",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-19","66","80","58",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-20","68","75","60",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-21","64","74","55",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-22","62","76","52",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-23","65","82","50",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-24","67","85","51",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-25","70","89","54",
"USW00023254","CONCORD BUCHANAN FIELD, CA US","37.9917","-122.055","5.5","2017-09-26","73","92","57",
