2018-03-29 01:10:49,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 01:00:53,"b'#SouthwestAirlines is hiring a Customer #Service #Agent - Part-time in #Carolina, apply now! #job\xe2\x80\xa6 https://t.co/3e9rcJbPHK'"
2018-03-29 00:51:11,"b'#SouthwestAirlines is looking for a Corporate #Services Planning &amp; Operations - #Business Consultant, apply now! (\xe2\x80\xa6 https://t.co/uQUxp0YhtZ'"
2018-03-29 00:50:17,"b'#SouthwestAirlines is hiring a #Pilot - #First Officer in #Dallas, apply now! #job https://t.co/Tjde1MW9HC https://t.co/tAE2KgmVMx'"
2018-03-29 00:42:10,b'RT @julianvaughn: Thank you #SouthwestAirlines for screwing me today with my luggage! I go on stage in 20 mins at the famous House Of Blues\xe2\x80\xa6'
2018-03-29 00:31:44,b'Check out this #job: Provisioning #Agent #PartTime at #SouthwestAirlines (#SanJose) https://t.co/WgpJsyp2OM https://t.co/VzS9feo8Rv'
2018-03-29 00:11:51,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 00:11:45,"b'#SouthwestAirlines is looking for a SCM COE #Business #Consultant in #Dallas, apply now! #job\xe2\x80\xa6 https://t.co/43uRHMP4Bc'"
2018-03-29 00:09:28,b'A couple weeks ago @SouthwestAir responded to one of my random tweets and said they had a surprise to send me. It a\xe2\x80\xa6 https://t.co/Vv2APU64k9'
2018-03-29 00:05:58,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 00:02:07,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 00:00:50,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 00:00:05,b'Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying\xe2\x80\xa6 https://t.co/xahqDezuEf'
